packet_count,total_bytes,duration_seconds,avg_packet_size,min_packet_size,max_packet_size,packet_size_std,avg_inter_arrival_time,inter_arrival_time_std,packets_per_second,bytes_per_second,forward_packet_count,reverse_packet_count,forward_reverse_ratio,burst_count,avg_burst_size,esp_packet_count,ike_packet_count,ah_packet_count,tcp_packet_count,udp_packet_count,unique_endpoints_count,unique_spi_count,label,is_anomaly
6945,9452639.21180676,84.14002810910488,1361.0711608073088,70.0,1420.0,140.24466374336689,0.012115194832124532,0.0019247342720718104,82.54097551517783,112344.14135861074,6034,911,6.623490669593853,17,408.52941176470586,6945,0,0,6945,0,1,2,File transfer,0
173,28267.68773087517,131.55658220461623,163.3970389067929,70.0,350.0,43.739430519037384,0.760442671702984,2.739316814815432,1.3150235214451287,214.8709494969175,89,84,1.0595238095238095,10,17.3,173,0,0,0,173,2,2,Messaging,0
178,17444.0,89.0,98.0,98.0,98.0,0.0,0.5082509826466763,0.005,2.0,196.0,89,89,1.0,178,1.0,0,0,0,0,0,1,0,ICMP/ping,0
34,2833.1757266582936,562.6791809128365,83.32869784289099,78.0,120.0,8.0,16.549387673906956,0.2,0.06042519637005527,5.035152930417689,17,17,1.0,17,2.0,0,34,0,0,34,1,1,Tunnel keep-alive,0
832,175493.9862692671,16.50023391880043,210.93027195825374,184.66331360655087,246.7089213937739,18.378082172161022,0.01853540900830326,0.002735269678306118,50.423527575085835,10635.84838450736,411,421,0.9762470308788599,6,138.66666666666666,832,0,0,0,832,1,2,VoIP,0
11863,14473612.62885086,112.99532693660726,1220.0634433828593,80.0,1420.0,206.34376238340218,0.009525021237175019,0.049524033569808425,104.98664255961125,128090.36463048476,2289,9574,0.23908502193440567,39,304.1794871794872,11863,0,0,11863,0,2,2,Video streaming,0
2779,2392739.75848764,42.1716260555385,861.0074697688522,60.0,1420.0,370.8673773336631,0.015175108332327637,0.1135578459371739,65.89738788682602,56738.14320881268,1198,1581,0.7577482605945604,12,231.58333333333334,2779,0,0,2779,0,4,2,Web browsing,0
21991,30625980.07248499,78.49340112257048,1392.659727728843,70.0,1420.0,129.80522086394433,0.003569342054593719,0.0019482843002577085,280.16367854490346,390172.6722818564,20411,1580,12.918354430379747,16,1374.4375,21991,0,0,21991,0,1,2,File transfer,0
120,17391.947122216785,94.75703591597056,144.93289268513988,70.0,350.0,35.4048047961,0.7896419659664213,2.664550413055888,1.266396725478144,183.54254071053637,59,61,0.9672131147540983,4,30.0,120,0,0,0,120,2,2,Messaging,0
114,11172.0,57.0,98.0,98.0,98.0,0.0,0.4971360812650322,0.005,2.0,196.0,57,57,1.0,114,1.0,0,0,0,0,0,1,0,ICMP/ping,0
42,4001.516304093415,503.97713888086855,95.27419771650987,78.0,120.0,8.0,11.999455687639728,0.2,0.08333711345174344,7.939876624124619,21,21,1.0,21,2.0,0,42,0,0,42,1,1,Tunnel keep-alive,0
230,49221.55449940958,4.81965381661053,214.00675869308515,179.39683147390934,246.96102211434356,16.943608933442814,0.019023911364945755,0.0040160921397135296,47.72126977404983,10212.6742650627,111,119,0.9327731092436975,9,25.555555555555557,230,0,0,0,230,1,2,VoIP,0
2751,3603186.883418379,112.38880270481388,1309.7734945177676,80.0,1420.0,346.1887717002994,0.040853799601895266,0.013653904033148015,24.477527420818124,32060.016627119436,462,2289,0.2018348623853211,15,183.4,2751,0,0,2751,0,2,2,Video streaming,0
455,341022.6193025428,9.693773506637868,749.5002622033908,60.0,1420.0,356.4510427800409,0.021304996717885424,0.2167166651377304,46.93734588377128,35179.55304701782,192,263,0.7300380228136882,29,15.689655172413794,455,0,0,455,0,4,2,Web browsing,0
3673,5138348.211502124,58.94251550796136,1398.9513235780353,70.0,1420.0,124.18888835541459,0.016047513070504046,0.009199618324906452,62.31495158200176,87175.58399434254,3429,244,14.05327868852459,5,734.6,3673,0,0,3673,0,1,2,File transfer,0
157,19487.99034001102,15.341709656916398,124.12732700643961,70.0,350.0,49.448017002430475,0.0977178959039261,1.3256069483410133,10.23354003634274,1270.2619705246072,91,66,1.378787878787879,6,26.166666666666668,157,0,0,0,157,2,2,Messaging,0
33,2772.0,16.0,84.0,84.0,84.0,0.0,0.505380617201818,0.005,2.0625,173.25,16,16,1.0,33,1.0,0,0,0,0,0,1,0,ICMP/ping,0
31,2839.0789512591327,425.8728244278347,91.58319197610106,78.0,120.0,8.0,13.737833046059183,0.2,0.07279168385925745,6.666494757146032,15,16,1.0,15,2.0,0,31,0,0,31,1,1,Tunnel keep-alive,0
318,64176.00996552376,6.633991378152762,201.81135209284201,162.29107562725773,224.32235638809507,5.254214973343715,0.02464271028508678,0.004080632847028384,47.93494321491675,9673.815702695952,162,156,1.0384615384615385,2,159.0,318,0,0,0,318,1,2,VoIP,0
14732,18977003.755343966,39.21411162544667,1288.148503620959,80.0,1420.0,252.2143389752432,0.002661832176584759,0.03602175064344312,375.6810849296448,483933.02739082027,1475,13257,0.111261974805763,57,258.4561403508772,14732,0,0,14732,0,2,2,Video streaming,0
2520,2534823.693812145,40.55523079008618,1005.8824181794225,60.0,1420.0,496.1291665724535,0.0160933455516215,0.26176520674597487,62.13748389310165,62503.00255797801,764,1756,0.43507972665148065,18,140.0,2520,0,0,2520,0,4,2,Web browsing,0
14512,19764900.68368926,64.55319084401317,1361.9694517426447,70.0,1420.0,115.23277856626788,0.004448262875138725,0.009095096912914914,224.80685788355387,306180.07297965046,13365,1147,11.652136006974716,17,853.6470588235294,14512,0,0,14512,0,1,2,File transfer,0
117,14431.251731544684,112.5596069715403,123.34403189354431,70.0,350.0,38.9360352597965,0.9620479228336778,0.6492912224272234,1.039449258467848,128.20986248817925,62,55,1.1272727272727272,6,19.5,117,0,0,0,117,2,2,Messaging,0
99,9702.0,49.0,98.0,98.0,98.0,0.0,0.5002088648829596,0.005,2.020408163265306,198.0,49,49,1.0,99,1.0,0,0,0,0,0,1,0,ICMP/ping,0
20,1886.1401811437368,363.0985131921375,94.30700905718683,78.0,120.0,8.0,18.154925659606874,0.2,0.05508147038161179,5.194568726161832,10,10,1.0,10,2.0,0,20,0,0,20,1,1,Tunnel keep-alive,0
477,90662.45380067933,9.405680748261371,190.068037317986,167.2519783401325,222.51631014930595,16.719827836209575,0.018206574840543922,0.003313193597681443,50.714032590163434,9639.116638892743,237,240,0.9875,8,59.625,477,0,0,0,477,1,2,VoIP,0
12623,16600136.264716865,109.70630603058805,1315.0706064102721,80.0,1420.0,321.47902810408794,0.008690985188195204,0.07631766747105127,115.06175402971353,151314.33064648494,1688,10935,0.15436671239140376,45,280.5111111111111,12623,0,0,12623,0,2,2,Video streaming,0
2636,1835167.274785176,42.94998555199189,696.1939585679727,60.0,1420.0,453.51448373567655,0.016293621226097073,0.28265170121163424,61.373710983186825,42728.0068013915,987,1649,0.5985445724681625,16,164.75,2636,0,0,2636,0,4,2,Web browsing,0
16794,22492678.572059117,14.010744110381124,1339.3282465201332,70.0,1420.0,176.10883060238757,0.0008342708175765823,0.00418840988356942,1198.6515396820823,1605387.864831061,15868,926,17.136069114470843,18,933.0,16794,0,0,16794,0,1,2,File transfer,0
81,9883.377019987654,147.18413345027892,122.01700024676117,70.0,350.0,38.38659481610645,1.8170880672873941,1.8664428550807373,0.5503310587982845,67.14974493719062,39,42,0.9285714285714286,5,16.2,81,0,0,0,81,2,2,Messaging,0
15,1260.0,7.0,84.0,84.0,84.0,0.0,0.5095367167816578,0.005,2.142857142857143,180.0,7,7,1.0,15,1.0,0,0,0,0,0,1,0,ICMP/ping,0
49,4486.065244380611,515.5708185879848,91.55235192613492,78.0,120.0,8.0,10.52185344057112,0.2,0.09504028977861534,8.701162056973635,24,25,1.0,24,2.0,0,49,0,0,49,1,1,Tunnel keep-alive,0
1975,324620.8944213813,39.994981369325096,164.36500983361077,131.18273454422024,186.54287611323156,14.548079701300315,0.021794748123889852,0.002992944001997092,49.38119564958126,8116.5407085388815,989,986,1.0030425963488845,9,219.44444444444446,1975,0,0,0,1975,1,2,VoIP,0
6451,9301985.71038588,38.54959614936993,1441.9447698629483,80.0,1420.0,210.96223430405226,0.005975755099886829,0.053564028523207234,167.34286852199455,241299.17403915303,1278,5173,0.2470520007732457,18,358.3888888888889,6451,0,0,6451,0,2,2,Video streaming,0
719,471965.3468837323,48.59273139586108,656.4191194488627,60.0,1420.0,486.1848190669429,0.06758377106517535,0.2859253982050552,14.796451636823225,9712.673754411186,319,400,0.7975,28,25.678571428571427,719,0,0,719,0,4,2,Web browsing,0
4895,6709847.6474068435,97.95771171923533,1370.7553927286708,70.0,1420.0,147.690010646797,0.020011789932428057,0.0074649805783480365,49.97054253400654,68497.39065606688,4281,614,6.972312703583062,5,979.0,4895,0,0,4895,0,1,2,File transfer,0
58,8827.414813063058,142.82930290444907,152.19680712177686,70.0,350.0,58.40671138914982,2.4625741880077423,2.4089476721664314,0.40607913656766387,61.80394802436643,33,25,1.32,14,4.142857142857143,58,0,0,0,58,2,2,Messaging,0
146,12264.0,73.0,84.0,84.0,84.0,0.0,0.48749592266030284,0.005,2.0,168.0,73,73,1.0,146,1.0,0,0,0,0,0,1,0,ICMP/ping,0
45,4412.031896859915,517.9427283848013,98.04515326355367,78.0,120.0,8.0,11.50983840855114,0.2,0.08688219282531875,8.518377911432,22,23,1.0,22,2.0,0,45,0,0,45,1,1,Tunnel keep-alive,0
655,122700.66076324637,13.408275439555938,187.32925307365858,159.27396510441355,225.22210902521127,5.006641721558118,0.017545741851168493,0.00460553238656774,48.85042845015516,9151.114273895766,327,328,0.9969512195121951,8,81.875,655,0,0,0,655,1,2,VoIP,0
4318,5302720.577642247,111.14841271216547,1228.050156934286,80.0,1420.0,258.868727934422,0.025740716237185147,0.06279854813429159,38.848957845057775,47708.46877835666,828,3490,0.23724928366762177,53,81.47169811320755,4318,0,0,4318,0,2,2,Video streaming,0
2865,2803564.3262954615,39.212175930404655,978.5564838727614,60.0,1420.0,498.86634340621686,0.013686623361397785,0.1465807932691165,73.06404023803518,71497.29031286966,1106,1759,0.6287663445139283,25,114.6,2865,0,0,2865,0,4,2,Web browsing,0
21392,29744039.884014707,31.635902160415622,1390.428192035093,70.0,1420.0,122.08527829630088,0.0014788660321809846,0.001350369669931007,676.1937716056889,940198.8833190885,18260,3132,5.830140485312899,5,4278.4,21392,0,0,21392,0,1,2,File transfer,0
297,34496.99981097991,157.35096026602005,116.15151451508387,70.0,350.0,31.299149759081068,0.5298012130169025,2.8761479264382395,1.8875003971878344,219.23602978118933,153,144,1.0625,13,22.846153846153847,297,0,0,0,297,2,2,Messaging,0
65,5460.0,32.0,84.0,84.0,84.0,0.0,0.48175559113323535,0.005,2.03125,170.625,32,32,1.0,65,1.0,0,0,0,0,0,1,0,ICMP/ping,0
56,4725.4782925627005,212.54787562534023,84.38354093861965,78.0,120.0,8.0,3.7954977790239326,0.2,0.26347005273631446,22.232535981175072,28,28,1.0,28,2.0,0,56,0,0,56,1,1,Tunnel keep-alive,0
899,198952.16473397982,17.910102876529802,221.3038539866294,184.84063737245222,259.081602466702,13.167586535738419,0.018395853176568066,0.0018178435442188473,50.19513322718485,11108.376434548325,451,448,1.0066964285714286,9,99.88888888888889,899,0,0,0,899,1,2,VoIP,0
10583,13236173.729551587,46.47211689739132,1250.7014768545391,80.0,1420.0,210.67374277601493,0.004391204469185611,0.014830531482897142,227.72795186771597,284819.6857220118,2053,8530,0.2406799531066823,51,207.50980392156862,10583,0,0,10583,0,2,2,Video streaming,0
2020,1763996.5678047065,27.517663949936008,873.2656276260923,60.0,1420.0,471.6317871511878,0.013622605915809905,0.258956481977629,73.40739401698731,64104.15400864028,706,1314,0.5372907153729072,9,224.44444444444446,2020,0,0,2020,0,4,2,Web browsing,0
16300,22191384.563504457,79.40105342666979,1361.4346357978195,70.0,1420.0,187.5883083517057,0.004871230271574834,0.005851850974624079,205.28694893265788,279484.76255417865,14315,1985,7.211586901763225,11,1481.8181818181818,16300,0,0,16300,0,1,2,File transfer,0
88,13249.841144103528,76.610073758195,150.5663766375401,70.0,350.0,41.868020822270736,0.8705690199794887,1.8300541974606295,1.1486740017736456,172.9516823848011,45,43,1.0465116279069768,14,6.285714285714286,88,0,0,0,88,2,2,Messaging,0
63,6174.0,31.0,98.0,98.0,98.0,0.0,0.4926848659610367,0.005,2.032258064516129,199.16129032258064,31,31,1.0,63,1.0,0,0,0,0,0,1,0,ICMP/ping,0
25,2044.2011221704263,184.42499754336893,81.76804488681705,78.0,120.0,8.0,7.376999901734758,0.2,0.13555646107096225,11.08418679354851,12,13,1.0,12,2.0,0,25,0,0,25,1,1,Tunnel keep-alive,0
1914,365752.13629802095,37.83190094358731,191.09307016615514,156.45857543487088,223.9057820222069,11.239158568727825,0.017102727753181224,0.0040362757570335025,50.59222381804297,9667.82337592311,961,953,1.0083945435466946,2,957.0,1914,0,0,0,1914,1,2,VoIP,0
12805,17275068.41773221,45.78246474253342,1349.0877327397272,80.0,1420.0,227.2420951634904,0.00357535843362229,0.03596587057104357,279.6922374540428,377329.3664917761,2435,10370,0.23481195756991322,50,256.1,12805,0,0,12805,0,2,2,Video streaming,0
2651,2358216.1041121203,46.93655864615542,889.5571875187177,60.0,1420.0,431.3706505193984,0.017705227705075603,0.08740036238173814,56.48049359530844,50242.62903231152,946,1705,0.5548387096774193,30,88.36666666666666,2651,0,0,2651,0,4,2,Web browsing,0
12014,16069308.283493709,77.84467305122968,1337.548550315774,70.0,1420.0,162.8434047418999,0.0064794966748151885,0.00533680731347155,154.33297525822442,206427.84732255831,10646,1368,7.7821637426900585,8,1501.75,12014,0,0,12014,0,1,2,File transfer,0
130,18632.55463919455,131.45210789211117,143.3273433784196,70.0,350.0,50.36021130087724,1.0111700607085474,0.7562899101661862,0.9889533312519949,141.74405369358664,65,65,1.0,11,11.818181818181818,130,0,0,0,130,2,2,Messaging,0
60,5880.0,30.0,98.0,98.0,98.0,0.0,0.49951393105127184,0.005,2.0,196.0,30,30,1.0,60,1.0,0,0,0,0,0,1,0,ICMP/ping,0
7,675.4029172322713,436.49306623120384,96.48613103318162,78.0,120.0,8.0,62.356152318743405,0.2,0.01603690995698934,1.5473393954774084,3,4,1.0,3,2.0,0,7,0,0,7,1,1,Tunnel keep-alive,0
1319,258370.20406364807,25.97823499218908,195.88339959336471,173.38089445052978,232.89283188858147,10.169061266713395,0.020661144748364103,0.0011234316172322898,50.77327233342011,9945.64119315006,662,657,1.0076103500761036,9,146.55555555555554,1319,0,0,0,1319,1,2,VoIP,0
6260,7541013.396497566,33.47326827732585,1204.6347278750106,80.0,1420.0,217.8311586765608,0.0053471674564418295,0.06353033990333955,187.0149024031933,225284.6460650424,1046,5214,0.20061373225930187,59,106.10169491525424,6260,0,0,6260,0,2,2,Video streaming,0
2330,2037542.2589600082,35.21203743140572,874.4816562060121,60.0,1420.0,396.79760304896274,0.015112462416912326,0.17062510505884015,66.17055330975725,57864.93505038474,876,1454,0.6024759284731774,39,59.743589743589745,2330,0,0,2330,0,4,2,Web browsing,0
3151,4404094.866320697,91.59149896049465,1397.6816459284978,70.0,1420.0,161.59119156767213,0.029067438578386114,0.008589502818427623,34.402756104680556,48084.100776866595,2709,442,6.1289592760181,12,262.5833333333333,3151,0,0,3151,0,1,2,File transfer,0
187,24668.86251585923,18.783682681853385,131.91905088694776,70.0,350.0,40.19182393218112,0.100447500972478,2.296134868306375,9.955449267712433,1313.3134185497831,107,80,1.3375,5,37.4,187,0,0,0,187,2,2,Messaging,0
156,15288.0,78.0,98.0,98.0,98.0,0.0,0.5042054510922812,0.005,2.0,196.0,78,78,1.0,156,1.0,0,0,0,0,0,1,0,ICMP/ping,0
30,2669.113338604705,144.92753241704628,88.97044462015683,78.0,120.0,8.0,4.830917747234876,0.2,0.20700000544873295,18.416882521148658,15,15,1.0,15,2.0,0,30,0,0,30,1,1,Tunnel keep-alive,0
651,139647.5178713153,13.145029186085205,214.5123162385796,184.4820070089849,235.9301477564053,9.69294741282695,0.01831719435732876,0.00474118839418131,49.52442408337307,10623.598920506049,321,330,0.9727272727272728,7,93.0,651,0,0,0,651,1,2,VoIP,0
5690,6981500.358360962,79.07927208645079,1226.977215880661,80.0,1420.0,228.03716609126926,0.013897938855263758,0.011385696084307808,71.95311552412365,88284.83335972881,791,4899,0.1614615227597469,19,299.4736842105263,5690,0,0,5690,0,2,2,Video streaming,0
239,181745.98031620245,39.17108469772856,760.4434322853659,60.0,1420.0,400.1074948503154,0.16389575187334127,0.2331747626475701,6.101439412369887,4639.799528623763,86,153,0.5620915032679739,29,8.241379310344827,239,0,0,239,0,4,2,Web browsing,0
2887,3966524.235285041,80.53838582356966,1373.9259561084311,70.0,1420.0,168.54438832219017,0.027896912304665622,0.003992105414338408,35.84626101551586,49250.108438655014,2470,417,5.92326139088729,19,151.94736842105263,2887,0,0,2887,0,1,2,File transfer,0
186,18100.7854971928,170.55625905803157,97.31605106017633,70.0,350.0,45.66937589194232,0.9169691347205998,2.1786978716680174,1.090549247663281,106.12794626923676,97,89,1.0898876404494382,9,20.666666666666668,186,0,0,0,186,2,2,Messaging,0
156,15288.0,78.0,98.0,98.0,98.0,0.0,0.4958653483887672,0.005,2.0,196.0,78,78,1.0,156,1.0,0,0,0,0,0,1,0,ICMP/ping,0
34,3216.495372238181,235.63710919925805,94.60280506582886,78.0,120.0,8.0,6.9305032117428835,0.2,0.1442896669185036,13.650207232504568,17,17,1.0,17,2.0,0,34,0,0,34,1,1,Tunnel keep-alive,0
1030,185477.53399986494,20.532018927594507,180.07527572802422,140.66174481982932,202.34134582257352,11.05401503542387,0.02023242115621169,0.003951539939338425,50.165548922990055,9033.575054355122,519,511,1.015655577299413,4,257.5,1030,0,0,0,1030,1,2,VoIP,0
13712,16676926.317034973,32.48846313445016,1216.2285820474747,80.0,1420.0,290.8224003821607,0.002369345327774953,0.04617529573897108,422.05751448612085,513318.41238593624,2386,11326,0.21066572488080523,16,857.0,13712,0,0,13712,0,2,2,Video streaming,0
1759,1450163.5336676538,35.228344769191615,824.4249765023615,60.0,1420.0,453.4668273872182,0.02002748423490143,0.08598547839305772,49.93138370606346,41164.67983860176,684,1075,0.6362790697674419,34,51.73529411764706,1759,0,0,1759,0,4,2,Web browsing,0
3518,4832323.38387266,95.62808987610094,1373.599597462382,70.0,1420.0,159.90445871503815,0.027182515598664282,0.006612839004612395,36.788353762561215,50532.46791955779,3218,300,10.726666666666667,18,195.44444444444446,3518,0,0,3518,0,1,2,File transfer,0
153,20380.919203002846,52.65181776748742,133.20862224184867,70.0,350.0,47.041051522101895,0.3441295278920747,2.266574674696774,2.9058825789387606,387.08861473702234,79,74,1.0675675675675675,11,13.909090909090908,153,0,0,0,153,2,2,Messaging,0
196,19208.0,98.0,98.0,98.0,98.0,0.0,0.5215533274819062,0.005,2.0,196.0,98,98,1.0,196,1.0,0,0,0,0,0,1,0,ICMP/ping,0
27,2220.0582261223744,567.090831822281,82.22437874527313,78.0,120.0,8.0,21.00336414156596,0.2,0.047611420401981484,3.91481946373295,13,14,1.0,13,2.0,0,27,0,0,27,1,1,Tunnel keep-alive,0
1116,251060.6682226064,22.022632634135345,224.96475647186952,191.36251876293005,253.1277902892035,5.230923375369628,0.022174171573682778,0.0033317042272170525,50.67514036765008,11400.120611986204,553,563,0.9822380106571936,9,124.0,1116,0,0,0,1116,1,2,VoIP,0
8331,11145137.106472157,113.3616662422859,1337.7910342662533,80.0,1420.0,292.58735312730886,0.01360720996786531,0.06175857608819183,73.49045119180147,98314.8667085737,1011,7320,0.13811475409836066,52,160.21153846153845,8331,0,0,8331,0,2,2,Video streaming,0
2804,1998287.6407593878,32.39222161812779,712.6560773036333,60.0,1420.0,461.4237462359474,0.01155214751003131,0.13176116103795443,86.56399159824178,61690.35468814766,1215,1589,0.7646318439269981,28,100.14285714285714,2804,0,0,2804,0,4,2,Web browsing,0
5676,7934568.667658869,56.14537548355984,1397.915551032218,70.0,1420.0,167.06755253823258,0.009891715201472839,0.007307808722752889,101.09470194320836,141321.85597337794,4940,736,6.711956521739131,11,516.0,5676,0,0,5676,0,1,2,File transfer,0
